,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate,item
596,,,3,,5,6,7,8,9,,,12,,14,15,,"i3,i5,i6,i7,i8,i9,i12,i14,i15,"
597,,2,,4,,,,8,,,,,,,,,"i2,i4,i8,"
598,,,,,,,,8,,,,,,,,,"i8,"
599,,,,,,,,8,9,10,,12,13,,,,"i8,i9,i10,i12,i13,"
600,,2,3,,,,7,8,,,,12,,,15,,"i2,i3,i7,i8,i12,i15,"
601,,,,,,,,,,,11,,,,,,"i11,"
602,,2,,,5,,,,,,11,12,,,,,"i2,i5,i11,i12,"
603,,,,,,,,,,10,,,,,,,"i10,"
604,,,3,,,6,7,,,10,11,12,,14,15,16,"i3,i6,i7,i10,i11,i12,i14,i15,i16"
605,,,3,,5,,,8,9,,,12,,,15,16,"i3,i5,i8,i9,i12,i15,i16"
606,1,2,,,5,,,8,,,,,,14,,,"i1,i2,i5,i8,i14,"
607,1,2,,,5,,7,,,10,,,13,,15,16,"i1,i2,i5,i7,i10,i13,i15,i16"
608,,2,,,5,6,7,8,,,,,13,,15,,"i2,i5,i6,i7,i8,i13,i15,"
609,,,,,,,7,,,,,12,,,,16,"i7,i12,i16"
610,,2,,,5,6,7,,,,,12,13,14,15,,"i2,i5,i6,i7,i12,i13,i14,i15,"
611,,,3,4,5,,7,,9,,,12,,14,15,16,"i3,i4,i5,i7,i9,i12,i14,i15,i16"
612,,,3,,,,7,,,10,,,,14,,,"i3,i7,i10,i14,"
613,,,,,,,7,,,,,,,14,,,"i7,i14,"
614,1,,,4,,6,7,8,9,10,11,12,13,,,16,"i1,i4,i6,i7,i8,i9,i10,i11,i12,i13,i16"
615,,,,,,,,8,,,,,,,,,"i8,"
616,1,,3,4,,,,,,10,11,12,,,,,"i1,i3,i4,i10,i11,i12,"
617,,,3,,5,,7,,,10,,,13,,,16,"i3,i5,i7,i10,i13,i16"
618,,,,,5,,,8,9,,,12,,,,,"i5,i8,i9,i12,"
619,,,3,,,,7,,,,,,13,,,,"i3,i7,i13,"
620,1,2,,4,5,,7,8,,10,11,,13,14,15,,"i1,i2,i4,i5,i7,i8,i10,i11,i13,i14,i15,"
621,,2,,,,,7,,,,,,13,,,16,"i2,i7,i13,i16"
622,,,,4,,6,,,,,11,,,,,,"i4,i6,i11,"
623,,2,3,,,,7,8,,,11,12,13,14,15,16,"i2,i3,i7,i8,i11,i12,i13,i14,i15,i16"
624,1,2,3,,5,6,7,8,9,10,11,12,13,,15,,"i1,i2,i3,i5,i6,i7,i8,i9,i10,i11,i12,i13,i15,"
625,1,,,4,,,,,,10,,,,,15,,"i1,i4,i10,i15,"
626,,,,,5,,7,8,,,,,,,,,"i5,i7,i8,"
627,,,3,,,,,8,,,11,,,14,15,,"i3,i8,i11,i14,i15,"
628,1,2,3,,5,6,,8,,,11,,13,14,15,16,"i1,i2,i3,i5,i6,i8,i11,i13,i14,i15,i16"
629,,,3,4,5,6,7,8,9,,,,13,14,,,"i3,i4,i5,i6,i7,i8,i9,i13,i14,"
630,,2,,,,,,,,,,,,14,,,"i2,i14,"
631,,,,,,,,,,,,12,,,,,"i12,"
632,,2,,,,,,8,,,,,,,,16,"i2,i8,i16"
633,1,,,,,,,,,,,12,13,14,,16,"i1,i12,i13,i14,i16"
634,,2,3,,5,6,,8,,10,,,13,,,,"i2,i3,i5,i6,i8,i10,i13,"
635,,,,4,5,6,7,8,,10,,12,,,,16,"i4,i5,i6,i7,i8,i10,i12,i16"
636,1,,3,,5,6,,,,10,,,,,,,"i1,i3,i5,i6,i10,"
637,1,,3,,,,,,,10,11,,,14,,,"i1,i3,i10,i11,i14,"
638,,,,4,,,,,,,,,13,,,,"i4,i13,"
639,1,,,,,6,,8,,,11,,,14,,,"i1,i6,i8,i11,i14,"
640,,2,3,,,,,8,9,10,,12,13,14,,,"i2,i3,i8,i9,i10,i12,i13,i14,"
641,,,,,,,,,,10,11,12,13,,,16,"i10,i11,i12,i13,i16"
642,,,3,,5,6,,8,,,11,12,13,,,,"i3,i5,i6,i8,i11,i12,i13,"
643,,,3,,,,,,,,11,,,,,,"i3,i11,"
644,,,3,4,5,6,7,,,10,,12,,,,16,"i3,i4,i5,i6,i7,i10,i12,i16"
645,,,,4,,,,,,,11,,13,,,,"i4,i11,i13,"
646,1,2,,,,6,,8,9,,,12,13,14,15,16,"i1,i2,i6,i8,i9,i12,i13,i14,i15,i16"
647,1,,,,5,6,,,,10,,,13,,15,16,"i1,i5,i6,i10,i13,i15,i16"
648,1,,3,,,,7,8,,10,,12,,,,,"i1,i3,i7,i8,i10,i12,"
649,,2,,4,,,,8,9,10,11,12,,14,,16,"i2,i4,i8,i9,i10,i11,i12,i14,i16"
650,1,,3,,,,,,,,,12,,,,,"i1,i3,i12,"
651,1,,3,4,5,6,,8,,,11,12,,,15,,"i1,i3,i4,i5,i6,i8,i11,i12,i15,"
652,1,2,3,4,,6,,8,9,,11,12,,,15,16,"i1,i2,i3,i4,i6,i8,i9,i11,i12,i15,i16"
653,,,,4,5,,7,,,10,,,,14,15,16,"i4,i5,i7,i10,i14,i15,i16"
654,,,3,4,,,7,,9,10,11,12,,,15,,"i3,i4,i7,i9,i10,i11,i12,i15,"
655,1,2,3,,,6,7,,,,,,,,,,"i1,i2,i3,i6,i7,"
656,1,2,3,,,6,7,8,,,,,13,,15,16,"i1,i2,i3,i6,i7,i8,i13,i15,i16"
657,,,3,4,5,6,,8,9,,11,12,,,15,,"i3,i4,i5,i6,i8,i9,i11,i12,i15,"
658,1,,,,,6,,,9,,11,,,,15,,"i1,i6,i9,i11,i15,"
659,,,3,4,,,7,,,,11,12,,,,,"i3,i4,i7,i11,i12,"
660,,2,,,,,,,9,10,,,,,,,"i2,i9,i10,"
661,,2,,,5,,7,,,10,,,,,,16,"i2,i5,i7,i10,i16"
662,,2,3,4,5,6,,8,,,,,,,,,"i2,i3,i4,i5,i6,i8,"
663,,,,,5,,,,,,,,,,,,"i5,"
664,,,3,,,,,8,9,,11,,,14,,16,"i3,i8,i9,i11,i14,i16"
665,1,,3,,,,7,8,9,10,11,12,,,15,16,"i1,i3,i7,i8,i9,i10,i11,i12,i15,i16"
666,1,,3,4,5,,7,,9,10,11,,,,15,16,"i1,i3,i4,i5,i7,i9,i10,i11,i15,i16"
667,,2,,4,,6,,,9,,11,12,13,14,15,16,"i2,i4,i6,i9,i11,i12,i13,i14,i15,i16"
668,,2,3,,5,,,,,,11,,13,,15,,"i2,i3,i5,i11,i13,i15,"
669,,2,,4,,,7,,,,11,,13,,15,,"i2,i4,i7,i11,i13,i15,"
670,1,2,,4,5,,7,,9,,,12,13,14,15,16,"i1,i2,i4,i5,i7,i9,i12,i13,i14,i15,i16"
671,1,,,,,,,,,,,,,,,,"i1,"
672,1,2,,4,,6,,8,9,,11,12,,14,,16,"i1,i2,i4,i6,i8,i9,i11,i12,i14,i16"
673,1,2,,4,5,6,,8,,10,,,,,,,"i1,i2,i4,i5,i6,i8,i10,"
674,,,,4,,6,7,,9,10,,12,13,14,,16,"i4,i6,i7,i9,i10,i12,i13,i14,i16"
675,,2,,,,,7,,,10,,,,,,16,"i2,i7,i10,i16"
676,,,,,,6,7,,,10,,,,14,15,16,"i6,i7,i10,i14,i15,i16"
677,,,,4,,,,,,,,,,14,,16,"i4,i14,i16"
678,1,,,4,,,,8,9,10,11,12,13,,,16,"i1,i4,i8,i9,i10,i11,i12,i13,i16"
679,1,,,4,5,6,,,9,,,12,13,14,15,,"i1,i4,i5,i6,i9,i12,i13,i14,i15,"
680,,2,3,4,5,,7,8,9,10,,12,,,15,16,"i2,i3,i4,i5,i7,i8,i9,i10,i12,i15,i16"
681,,2,3,,5,,,8,,,11,12,13,,,,"i2,i3,i5,i8,i11,i12,i13,"
682,1,,,4,,6,,8,,,,,,,,16,"i1,i4,i6,i8,i16"
683,,2,,4,5,,,8,,,11,,13,,,16,"i2,i4,i5,i8,i11,i13,i16"
684,,,,,,,7,8,9,,,,,14,15,,"i7,i8,i9,i14,i15,"
685,1,,3,,,,,8,9,10,,,13,14,,,"i1,i3,i8,i9,i10,i13,i14,"
686,1,,3,,5,,,,9,10,11,,13,,15,,"i1,i3,i5,i9,i10,i11,i13,i15,"
687,,2,,4,,6,,8,,10,,,,14,15,,"i2,i4,i6,i8,i10,i14,i15,"
688,,,,,5,,7,,,,,,,,15,16,"i5,i7,i15,i16"
689,,2,3,,5,6,,,9,10,11,,,14,,16,"i2,i3,i5,i6,i9,i10,i11,i14,i16"
690,,2,3,,5,,,8,9,10,11,12,13,,,,"i2,i3,i5,i8,i9,i10,i11,i12,i13,"
691,1,2,,,,6,,8,,10,11,12,,14,,16,"i1,i2,i6,i8,i10,i11,i12,i14,i16"
692,,,,,,,,8,,,,,,,,,"i8,"
693,,,,,5,6,7,,9,10,11,,13,,,,"i5,i6,i7,i9,i10,i11,i13,"
694,1,,,4,,,7,,9,,11,12,,,,16,"i1,i4,i7,i9,i11,i12,i16"
695,,2,,,,,7,,,,,,,,,,"i2,i7,"
696,,2,3,,5,,7,8,,10,,,,,,16,"i2,i3,i5,i7,i8,i10,i16"
697,1,,,,5,,,8,,,,,,,15,,"i1,i5,i8,i15,"
698,,,3,4,,,,,9,10,11,,13,,15,,"i3,i4,i9,i10,i11,i13,i15,"
699,1,,3,,5,6,7,8,9,,,,,14,,16,"i1,i3,i5,i6,i7,i8,i9,i14,i16"
700,,2,3,,,,,,,,,12,,14,,,"i2,i3,i12,i14,"
701,1,2,,,5,,7,8,9,10,,12,,14,15,,"i1,i2,i5,i7,i8,i9,i10,i12,i14,i15,"
702,1,2,,,,6,7,,,10,11,12,,14,,16,"i1,i2,i6,i7,i10,i11,i12,i14,i16"
703,,,,,5,6,,,,,,,,,,,"i5,i6,"
704,,,3,,,6,,,9,10,,,,,,,"i3,i6,i9,i10,"
705,,,3,4,5,,7,8,,,,,13,,,,"i3,i4,i5,i7,i8,i13,"
706,1,2,,4,,6,,,9,10,11,,,,15,,"i1,i2,i4,i6,i9,i10,i11,i15,"
707,1,,,4,,,,,9,10,11,,,,,,"i1,i4,i9,i10,i11,"
708,1,2,,,5,,,,9,10,,12,,,,,"i1,i2,i5,i9,i10,i12,"
709,1,,,,5,6,,8,9,,11,12,,,,16,"i1,i5,i6,i8,i9,i11,i12,i16"
710,,,,,,,,,9,10,,12,,,15,16,"i9,i10,i12,i15,i16"
711,,2,,,,,,,,,,,,14,,,"i2,i14,"
712,,,,,,6,,,,,,,,,,,"i6,"
713,,,3,,,6,7,8,,10,11,,13,,15,16,"i3,i6,i7,i8,i10,i11,i13,i15,i16"
714,,2,,,,,,,,,11,,,,,16,"i2,i11,i16"
715,,2,3,4,5,,,8,,,,,13,,,,"i2,i3,i4,i5,i8,i13,"
716,1,,3,,,,7,,,10,,12,,14,15,,"i1,i3,i7,i10,i12,i14,i15,"
717,1,2,,,,,,8,,,,,13,14,,,"i1,i2,i8,i13,i14,"
718,1,2,3,,5,6,,8,9,,,,,14,15,16,"i1,i2,i3,i5,i6,i8,i9,i14,i15,i16"
719,,,,,,,7,,,,,,,,,16,"i7,i16"
720,1,,,,5,,7,,,,,,,14,,16,"i1,i5,i7,i14,i16"
721,1,,,,5,,,,,10,,,,,15,16,"i1,i5,i10,i15,i16"
722,1,2,3,,5,,,,,10,,,,,15,16,"i1,i2,i3,i5,i10,i15,i16"
723,,,,4,,,,,,,11,,,14,,,"i4,i11,i14,"
724,,,,4,5,,7,,9,,11,,13,,,,"i4,i5,i7,i9,i11,i13,"
725,1,,,4,5,6,7,,9,10,,12,13,,,16,"i1,i4,i5,i6,i7,i9,i10,i12,i13,i16"
726,,2,3,4,,,,,,10,,,,,15,16,"i2,i3,i4,i10,i15,i16"
727,,,3,4,,6,7,8,9,,11,12,13,14,,16,"i3,i4,i6,i7,i8,i9,i11,i12,i13,i14,i16"
728,1,,3,4,5,6,,,,10,,12,,,,16,"i1,i3,i4,i5,i6,i10,i12,i16"
729,,,3,4,,6,7,,,,,,13,,,,"i3,i4,i6,i7,i13,"
730,,,,,5,,7,8,,10,11,,,,,,"i5,i7,i8,i10,i11,"
731,,2,,,,,7,,,,11,,,,,,"i2,i7,i11,"
732,,,,,,,,,,10,,,,,,,"i10,"
733,1,2,,,,6,,,9,,11,,13,,15,16,"i1,i2,i6,i9,i11,i13,i15,i16"
734,1,,3,,,,7,8,,10,11,,,14,,16,"i1,i3,i7,i8,i10,i11,i14,i16"
735,,,,4,,,,,,,11,,,14,15,16,"i4,i11,i14,i15,i16"
736,,,,4,,,,,,,,,,,,,"i4,"
737,1,,,,5,6,,,,10,,,,,15,,"i1,i5,i6,i10,i15,"
738,,2,3,4,5,6,,8,9,10,,12,,,15,,"i2,i3,i4,i5,i6,i8,i9,i10,i12,i15,"
739,1,,3,4,,6,7,8,,10,11,12,13,,,,"i1,i3,i4,i6,i7,i8,i10,i11,i12,i13,"
740,1,,3,,5,,7,8,,,11,12,13,14,15,,"i1,i3,i5,i7,i8,i11,i12,i13,i14,i15,"
741,,,,4,,,7,8,,,,12,,,,,"i4,i7,i8,i12,"
742,,,,,,,,,,10,11,,,,,16,"i10,i11,i16"
743,,2,,,,6,,,9,10,11,,,14,15,,"i2,i6,i9,i10,i11,i14,i15,"
744,,,,4,,6,,,,,,,,,15,,"i4,i6,i15,"
745,1,,3,4,5,,,8,9,,11,,13,,,16,"i1,i3,i4,i5,i8,i9,i11,i13,i16"
746,,2,,4,,6,7,8,9,10,,,,14,,16,"i2,i4,i6,i7,i8,i9,i10,i14,i16"
747,1,2,,,,,7,8,9,10,,12,,14,,16,"i1,i2,i7,i8,i9,i10,i12,i14,i16"
748,,2,,,,,,,9,,,,,,,16,"i2,i9,i16"
749,1,2,3,4,5,6,,,,,,12,,,15,,"i1,i2,i3,i4,i5,i6,i12,i15,"
750,,,3,,,,,,,10,,12,13,,15,,"i3,i10,i12,i13,i15,"
751,1,2,3,,,6,7,8,9,10,,12,,14,15,,"i1,i2,i3,i6,i7,i8,i9,i10,i12,i14,i15,"
752,,2,3,,,6,,8,,10,11,12,13,,15,,"i2,i3,i6,i8,i10,i11,i12,i13,i15,"
753,,,3,4,,,7,,9,10,11,,,,,16,"i3,i4,i7,i9,i10,i11,i16"
754,,,,4,,,,8,,10,11,12,13,14,,16,"i4,i8,i10,i11,i12,i13,i14,i16"
755,,2,3,,,6,7,,,10,,12,,,,16,"i2,i3,i6,i7,i10,i12,i16"
756,,2,,4,,,7,,9,,11,,,,,,"i2,i4,i7,i9,i11,"
757,,2,,4,5,6,7,8,9,,11,12,13,,15,,"i2,i4,i5,i6,i7,i8,i9,i11,i12,i13,i15,"
758,,2,3,,,,,8,,,,12,,,,16,"i2,i3,i8,i12,i16"
759,,2,3,,,6,,,,,11,12,13,,,16,"i2,i3,i6,i11,i12,i13,i16"
760,1,,3,4,,,,8,9,,,12,13,14,15,,"i1,i3,i4,i8,i9,i12,i13,i14,i15,"
761,,2,3,4,,,,,,,11,12,13,,15,16,"i2,i3,i4,i11,i12,i13,i15,i16"
762,1,,,4,5,,7,,,,11,12,,,,,"i1,i4,i5,i7,i11,i12,"
763,,,,4,5,6,,8,9,10,11,,,,15,,"i4,i5,i6,i8,i9,i10,i11,i15,"
764,1,2,3,4,5,6,7,,9,,11,,13,14,15,,"i1,i2,i3,i4,i5,i6,i7,i9,i11,i13,i14,i15,"
765,,,,,,6,,8,,,11,,,,,,"i6,i8,i11,"
766,1,2,3,,,,7,,9,,11,12,,,15,16,"i1,i2,i3,i7,i9,i11,i12,i15,i16"
767,,,,,5,6,7,8,9,,11,,,,,16,"i5,i6,i7,i8,i9,i11,i16"
768,,,,4,5,,,8,9,10,,12,,14,15,,"i4,i5,i8,i9,i10,i12,i14,i15,"
769,,,,,,,7,,,,,12,,,,16,"i7,i12,i16"
770,,,,,5,,,,9,10,,,,14,15,,"i5,i9,i10,i14,i15,"
771,,,,,,,,,9,,11,,13,,,16,"i9,i11,i13,i16"
772,1,,,4,,6,7,,9,10,,,,14,15,,"i1,i4,i6,i7,i9,i10,i14,i15,"
773,1,2,,,5,,,8,9,,,,13,14,15,16,"i1,i2,i5,i8,i9,i13,i14,i15,i16"
774,1,2,,,,6,,8,,10,,12,,14,15,16,"i1,i2,i6,i8,i10,i12,i14,i15,i16"
775,,,3,,,,,,,,,,,14,,,"i3,i14,"
776,,,3,,,6,7,,9,10,11,12,13,14,,16,"i3,i6,i7,i9,i10,i11,i12,i13,i14,i16"
777,1,2,3,,5,6,,,9,10,,12,13,,,,"i1,i2,i3,i5,i6,i9,i10,i12,i13,"
778,,,,,,,,,,10,,,,14,,,"i10,i14,"
779,,2,,4,,6,7,,,,,12,13,,,,"i2,i4,i6,i7,i12,i13,"
780,1,,3,4,,6,,,,,11,,,,,,"i1,i3,i4,i6,i11,"
781,,,,,,,7,,,,11,,,14,15,,"i7,i11,i14,i15,"
782,,,,4,,6,7,,,,,12,,,15,,"i4,i6,i7,i12,i15,"
783,,,,,,,7,,,,,,,,,,"i7,"
784,,,,,,,7,,,,,,13,14,,,"i7,i13,i14,"
785,,,,,,6,7,,,,,,13,14,,,"i6,i7,i13,i14,"
786,,,,4,,,7,,,,,,,,,,"i4,i7,"
787,,2,,4,,,7,,,,,,,14,,,"i2,i4,i7,i14,"
788,,2,3,,5,,,,,,,,13,,,16,"i2,i3,i5,i13,i16"
789,,,3,4,5,,7,,,,11,,13,14,15,,"i3,i4,i5,i7,i11,i13,i14,i15,"
790,1,,,4,,,7,,9,,,,13,,15,,"i1,i4,i7,i9,i13,i15,"
791,1,2,,4,5,6,7,,,,11,,13,,15,,"i1,i2,i4,i5,i6,i7,i11,i13,i15,"
792,,,,4,,6,,,9,10,,,13,,,16,"i4,i6,i9,i10,i13,i16"
793,,2,,,,6,,8,9,,11,,13,14,,,"i2,i6,i8,i9,i11,i13,i14,"
794,,,,,,,,,,,,,,14,,,"i14,"
795,,,,,,,7,8,9,,,,,,,16,"i7,i8,i9,i16"
796,,,3,4,5,,,,,10,11,,13,,15,,"i3,i4,i5,i10,i11,i13,i15,"
797,,,,,,,,8,,,,,,,,,"i8,"
798,,,,,,,,,9,,,,,,,,"i9,"
799,,,,,,,,8,,,,12,,,15,,"i8,i12,i15,"
800,,2,3,,5,,7,8,,10,,12,13,14,,16,"i2,i3,i5,i7,i8,i10,i12,i13,i14,i16"
801,1,,3,,5,6,,,,10,,12,13,14,,16,"i1,i3,i5,i6,i10,i12,i13,i14,i16"
802,,2,3,4,5,,,,9,,11,,13,,,,"i2,i3,i4,i5,i9,i11,i13,"
803,,,3,4,5,,7,8,,10,,,13,14,,,"i3,i4,i5,i7,i8,i10,i13,i14,"
804,,2,,,,6,,8,,10,,,,,,,"i2,i6,i8,i10,"
805,1,2,3,4,,,7,,,10,11,12,13,,15,16,"i1,i2,i3,i4,i7,i10,i11,i12,i13,i15,i16"
806,1,,,,,,7,,,,,12,,,15,,"i1,i7,i12,i15,"
807,,,3,,,6,7,,9,,11,,13,,15,16,"i3,i6,i7,i9,i11,i13,i15,i16"
808,,2,,4,,,7,8,,10,11,12,13,,15,,"i2,i4,i7,i8,i10,i11,i12,i13,i15,"
809,,,,,5,6,7,,,10,11,,13,14,,,"i5,i6,i7,i10,i11,i13,i14,"
810,,,3,4,,6,,,9,,,12,,14,,16,"i3,i4,i6,i9,i12,i14,i16"
811,,2,,4,5,6,7,8,,,11,,,,15,16,"i2,i4,i5,i6,i7,i8,i11,i15,i16"
812,1,2,,,,,,,9,,,,13,14,15,16,"i1,i2,i9,i13,i14,i15,i16"
813,1,,,,,6,7,,,10,11,,,,,16,"i1,i6,i7,i10,i11,i16"
814,,,,,,,,,,10,,,,14,,,"i10,i14,"
815,,,,,,,7,,,,11,12,13,14,15,,"i7,i11,i12,i13,i14,i15,"
816,1,2,,,,,,,,,,12,13,14,15,16,"i1,i2,i12,i13,i14,i15,i16"
817,,,,4,,,,,,,,,,,15,,"i4,i15,"
818,1,,,4,,,,,9,10,,,13,,15,16,"i1,i4,i9,i10,i13,i15,i16"
819,,2,,4,5,,,8,,,11,,13,,,16,"i2,i4,i5,i8,i11,i13,i16"
820,,,,4,5,,7,,9,,11,12,,14,,,"i4,i5,i7,i9,i11,i12,i14,"
821,,,,,,,7,,9,,,,,,,,"i7,i9,"
822,,,,,5,,7,8,,,,12,13,,,,"i5,i7,i8,i12,i13,"
823,,,,,,,,,,,,,13,,,,"i13,"
824,,2,3,,5,,,8,9,10,11,12,13,,,16,"i2,i3,i5,i8,i9,i10,i11,i12,i13,i16"
825,,,3,,5,,,,,,,,,,,16,"i3,i5,i16"
826,1,,,,,,7,,,,,,13,,15,16,"i1,i7,i13,i15,i16"
827,,,3,,,,,,9,,,,13,,,16,"i3,i9,i13,i16"
828,,2,3,4,,6,7,,,10,11,,,14,,16,"i2,i3,i4,i6,i7,i10,i11,i14,i16"
829,,2,,,,6,7,,,,11,12,13,14,15,,"i2,i6,i7,i11,i12,i13,i14,i15,"
830,,,3,,,,,8,,10,,,,14,,16,"i3,i8,i10,i14,i16"
831,,2,,4,5,,7,,,10,11,,13,,,16,"i2,i4,i5,i7,i10,i11,i13,i16"
832,,,,4,,,,8,9,,,,13,,15,16,"i4,i8,i9,i13,i15,i16"
833,1,,3,,,6,,,9,,,,,,,,"i1,i3,i6,i9,"
834,1,2,,,,6,,,9,10,11,12,,,15,16,"i1,i2,i6,i9,i10,i11,i12,i15,i16"
835,,2,,4,5,6,,8,,10,,12,,14,,16,"i2,i4,i5,i6,i8,i10,i12,i14,i16"
836,,,,,,,7,8,,,,12,13,,,,"i7,i8,i12,i13,"
837,1,,3,4,,6,,,,,,12,,14,15,,"i1,i3,i4,i6,i12,i14,i15,"
838,1,,3,,5,6,7,8,9,10,,,,14,,16,"i1,i3,i5,i6,i7,i8,i9,i10,i14,i16"
839,,2,,,,,,8,,,11,12,13,,15,,"i2,i8,i11,i12,i13,i15,"
840,1,,3,,,6,,8,9,,11,12,,14,,,"i1,i3,i6,i8,i9,i11,i12,i14,"
841,,2,3,4,5,,7,,9,,11,,,14,15,,"i2,i3,i4,i5,i7,i9,i11,i14,i15,"
842,,,3,,,,,,,,,,,,,,"i3,"
843,,,,,,,7,,,,,,,,,,"i7,"
844,,2,,4,5,,,,,,,,,,,,"i2,i4,i5,"
845,1,2,,,,6,7,,9,10,,,13,14,15,,"i1,i2,i6,i7,i9,i10,i13,i14,i15,"
846,1,,3,,5,,,,,,,,,,,,"i1,i3,i5,"
847,,2,,4,5,,7,8,9,10,,,13,14,,,"i2,i4,i5,i7,i8,i9,i10,i13,i14,"
848,1,,3,,5,,7,,9,10,,,,,,16,"i1,i3,i5,i7,i9,i10,i16"
849,1,,3,4,,,,8,9,10,,,,,,,"i1,i3,i4,i8,i9,i10,"
850,,2,,,,6,,8,,,11,12,13,,15,,"i2,i6,i8,i11,i12,i13,i15,"
851,,,,,,,,,,,,12,,,,,"i12,"
852,,2,3,4,,,,8,9,10,11,12,13,14,,,"i2,i3,i4,i8,i9,i10,i11,i12,i13,i14,"
853,1,,3,4,,,7,8,9,10,11,,13,,15,16,"i1,i3,i4,i7,i8,i9,i10,i11,i13,i15,i16"
854,,2,,,5,6,7,,,,11,12,13,,,16,"i2,i5,i6,i7,i11,i12,i13,i16"
855,,,3,4,5,,7,,9,10,,,13,,,16,"i3,i4,i5,i7,i9,i10,i13,i16"
856,1,,3,4,5,,7,8,,10,,12,,14,15,16,"i1,i3,i4,i5,i7,i8,i10,i12,i14,i15,i16"
857,1,2,3,4,,,7,,,,11,,,,15,16,"i1,i2,i3,i4,i7,i11,i15,i16"
858,,,3,,,,7,,,,,,,,,,"i3,i7,"
859,1,,,,5,,7,,,10,,,,14,15,16,"i1,i5,i7,i10,i14,i15,i16"
860,,,,,5,6,7,8,,,,,13,,15,,"i5,i6,i7,i8,i13,i15,"
861,1,2,,,,,7,,,,11,12,,,,,"i1,i2,i7,i11,i12,"
862,,,,,,6,,,9,,,12,13,,15,,"i6,i9,i12,i13,i15,"
863,1,2,3,4,5,,,8,,,,12,13,14,,16,"i1,i2,i3,i4,i5,i8,i12,i13,i14,i16"
864,,2,,4,5,6,,8,9,10,11,12,,14,,16,"i2,i4,i5,i6,i8,i9,i10,i11,i12,i14,i16"
865,1,,,,,,7,8,,,,,,,15,,"i1,i7,i8,i15,"
866,,,,,,,7,,,10,,,,,,,"i7,i10,"
867,1,,,,,,7,8,,10,11,,,14,15,16,"i1,i7,i8,i10,i11,i14,i15,i16"
868,1,2,3,,,,,,,,,12,,14,,,"i1,i2,i3,i12,i14,"
869,,,,,5,,,,,10,,,13,,,,"i5,i10,i13,"
870,1,2,3,4,,6,,8,9,,11,,,14,,16,"i1,i2,i3,i4,i6,i8,i9,i11,i14,i16"
871,1,2,3,,,,7,,,,,,,14,,,"i1,i2,i3,i7,i14,"
872,1,,3,,,,,8,,,,12,,,15,16,"i1,i3,i8,i12,i15,i16"
873,1,,3,4,5,6,7,8,9,,,12,13,14,15,,"i1,i3,i4,i5,i6,i7,i8,i9,i12,i13,i14,i15,"
874,,2,,4,,6,7,,,10,,12,,14,15,16,"i2,i4,i6,i7,i10,i12,i14,i15,i16"
875,,2,3,,5,,,8,9,,,12,,14,,16,"i2,i3,i5,i8,i9,i12,i14,i16"
876,,,3,,,6,,8,,10,11,12,13,14,,16,"i3,i6,i8,i10,i11,i12,i13,i14,i16"
877,,2,,,5,6,7,,,,,,,,,16,"i2,i5,i6,i7,i16"
878,1,2,,,5,,7,,,10,,,,,,,"i1,i2,i5,i7,i10,"
879,,,3,,,,7,8,9,,,,13,,,16,"i3,i7,i8,i9,i13,i16"
880,,2,,4,5,,7,8,9,,,,13,,15,,"i2,i4,i5,i7,i8,i9,i13,i15,"
881,,2,,,,6,,,,10,,12,13,,15,,"i2,i6,i10,i12,i13,i15,"
882,1,2,,4,5,,,8,9,,11,,13,14,15,16,"i1,i2,i4,i5,i8,i9,i11,i13,i14,i15,i16"
883,,2,,4,,6,,8,,10,,12,13,,15,16,"i2,i4,i6,i8,i10,i12,i13,i15,i16"
884,,,3,4,5,6,,,,10,11,12,13,,,,"i3,i4,i5,i6,i10,i11,i12,i13,"
885,,,,4,,,,,,,,,,,15,,"i4,i15,"
886,,,,,,,7,,9,,,,,,15,,"i7,i9,i15,"
887,,2,,4,,,,,9,,11,12,,,15,,"i2,i4,i9,i11,i12,i15,"
888,1,2,3,,,,,,,,,,13,,15,,"i1,i2,i3,i13,i15,"
889,,,,,,,7,,,,,12,,14,,16,"i7,i12,i14,i16"
890,,2,3,4,5,6,,8,9,10,,12,,,15,16,"i2,i3,i4,i5,i6,i8,i9,i10,i12,i15,i16"
891,,,,4,5,,,8,9,,11,12,,14,,16,"i4,i5,i8,i9,i11,i12,i14,i16"
892,,2,3,,,,7,8,,10,11,12,13,14,,,"i2,i3,i7,i8,i10,i11,i12,i13,i14,"
893,,2,,4,5,,,,,10,11,12,,,15,16,"i2,i4,i5,i10,i11,i12,i15,i16"
894,,,,4,,,,,9,,,,13,,,,"i4,i9,i13,"
895,1,,3,,,6,7,,,10,11,12,,14,15,,"i1,i3,i6,i7,i10,i11,i12,i14,i15,"
896,1,2,3,,,6,7,8,9,10,,,13,,,,"i1,i2,i3,i6,i7,i8,i9,i10,i13,"
897,,,,4,5,6,7,8,9,10,,,,,15,16,"i4,i5,i6,i7,i8,i9,i10,i15,i16"
898,1,2,3,,5,,7,8,9,10,11,12,13,,,,"i1,i2,i3,i5,i7,i8,i9,i10,i11,i12,i13,"
899,1,,,4,,,7,8,9,10,11,,,14,15,,"i1,i4,i7,i8,i9,i10,i11,i14,i15,"
